flux.10^(-11) [TeV^(-1)cm^(-2)s^(-1)] 	 TS_1D_flux 	 gamma 		 TS_1D_gamma
1.226390457 	                      6.800110632 	 2.783552280 	 3.443583538
1.245425420 	                      6.704821211 	 2.790241244 	 3.335591878
1.264755827 	                      6.609437705 	 2.796930207 	 3.231134789
1.284386264 	                      6.514924287 	 2.803619170 	 3.126948571
1.304321387 	                      6.419215681 	 2.810308133 	 3.024565757
1.324565925 	                      6.323999993 	 2.816997097 	 2.924017068
1.345124682 	                      6.229612878 	 2.823686060 	 2.825148115
1.366002534 	                      6.134797011 	 2.830375023 	 2.728122210
1.387204434 	                      6.039749113 	 2.837063986 	 2.633126041
1.408735411 	                      5.945299414 	 2.843752949 	 2.540204907
1.430600573 	                      5.849547010 	 2.850441913 	 2.452930968
1.452805107 	                      5.754591265 	 2.857130876 	 2.363653647
1.475354281 	                      5.660310019 	 2.863819839 	 2.276045689
1.498253443 	                      5.564753331 	 2.870508802 	 2.190143804
1.521508026 	                      5.470029319 	 2.877197765 	 2.105800010
1.545123546 	                      5.376138356 	 2.883886729 	 2.023012276
1.569105606 	                      5.280956544 	 2.890575692 	 1.941971619
1.593459894 	                      5.186627594 	 2.897264655 	 1.865275577
1.618192188 	                      5.093443562 	 2.903953618 	 1.787580877
1.643308356 	                      5.000191165 	 2.910642581 	 1.711409656
1.668814355 	                      4.906186343 	 2.917331545 	 1.636812145
1.694716235 	                      4.812904544 	 2.924020508 	 1.563841723
1.721020142 	                      4.719546256 	 2.930709471 	 1.492554979
1.747732315 	                      4.625888148 	 2.937398434 	 1.423011780
1.774859092 	                      4.533011976 	 2.944087398 	 1.354534066
1.802406906 	                      4.440928529 	 2.950776361 	 1.288467969
1.830382294 	                      4.347911971 	 2.957465324 	 1.222963525
1.858791891 	                      4.255667596 	 2.964154287 	 1.159194191
1.887642437 	                      4.165347786 	 2.970843250 	 1.097224272
1.916940777 	                      4.074522634 	 2.977532214 	 1.036882411
1.946693859 	                      3.983007834 	 2.984221177 	 0.977012513
1.976908743 	                      3.892232334 	 2.990910140 	 0.919047693
2.007592596 	                      3.802215317 	 2.997599103 	 0.864097139
2.038752697 	                      3.712375988 	 3.004288066 	 0.810035057
2.070396438 	                      3.622432334 	 3.010977030 	 0.756258162
2.102531325 	                      3.533343365 	 3.017665993 	 0.704109501
2.135164982 	                      3.445135775 	 3.024354956 	 0.654019126
2.168305150 	                      3.357359479 	 3.031043919 	 0.605728085
2.201959691 	                      3.269530008 	 3.037732882 	 0.557620325
2.236136589 	                      3.185418274 	 3.044421846 	 0.511739674
2.270843950 	                      3.099277664 	 3.051110809 	 0.465394326
2.306090009 	                      3.013532870 	 3.057799772 	 0.422511445
2.341883126 	                      2.928242228 	 3.064488735 	 0.382146669
2.378231793 	                      2.842821010 	 3.071177699 	 0.344766998
2.415144632 	                      2.758099361 	 3.077866662 	 0.307782323
2.452630400 	                      2.674103140 	 3.084555625 	 0.273645961
2.490697990 	                      2.590860382 	 3.091244588 	 0.242159147
2.529356431 	                      2.509247578 	 3.097933551 	 0.212357379
2.568614895 	                      2.428822413 	 3.104622515 	 0.184817074
2.608482695 	                      2.347201616 	 3.111311478 	 0.158406514
2.648969288 	                      2.265871771 	 3.118000441 	 0.134179248
2.690084278 	                      2.185139130 	 3.124689404 	 0.112541960
2.731837419 	                      2.105037610 	 3.131378367 	 0.091759145
2.774238617 	                      2.025603388 	 3.138067331 	 0.074666001
2.817297928 	                      1.946874952 	 3.144756294 	 0.057514445
2.861025569 	                      1.868893147 	 3.151445257 	 0.044836685
2.905431912 	                      1.792611551 	 3.158134220 	 0.031934585
2.950527492 	                      1.716082833 	 3.164823183 	 0.022266253
2.996323005 	                      1.640286632 	 3.171512147 	 0.013408752
3.042829317 	                      1.565264540 	 3.178201110 	 0.007634645
3.090057459 	                      1.491060490 	 3.184890073 	 0.002675022
3.138018636 	                      1.417720815 	 3.191579036 	 0.000985124
3.186724223 	                      1.345294309 	 3.198268000 	 0.000000000
3.236185777 	                      1.274892997 	 3.204956963 	 0.002564313
3.286415029 	                      1.204309650 	 3.211645926 	 0.004929451
3.337423896 	                      1.134649725 	 3.218334889 	 0.010979118
3.389224479 	                      1.065974236 	 3.225023852 	 0.017747356
3.441829064 	                      0.998347069 	 3.231712816 	 0.027122609
3.495250133 	                      0.931835068 	 3.238401779 	 0.038570743
3.549500356 	                      0.866508115 	 3.245090742 	 0.051903673
3.604592604 	                      0.801184239 	 3.251779705 	 0.067757998
3.660539946 	                      0.737179266 	 3.258468668 	 0.083759231
3.717355654 	                      0.676381471 	 3.265157632 	 0.102413992
3.775053205 	                      0.617484176 	 3.271846595 	 0.123407699
3.833646288 	                      0.560586300 	 3.278535558 	 0.144782031
3.893148801 	                      0.505790656 	 3.285224521 	 0.169069633
3.953574861 	                      0.453204062 	 3.291913484 	 0.195063268
4.014938801 	                      0.402937458 	 3.298602448 	 0.221596675
4.077255178 	                      0.356044409 	 3.305291411 	 0.251186582
4.140538776 	                      0.310643760 	 3.311980374 	 0.282611417
4.204804607 	                      0.267783161 	 3.318669337 	 0.314686267
4.270067916 	                      0.227589263 	 3.325358301 	 0.349347662
4.336344185 	                      0.190193441 	 3.332047264 	 0.386505979
4.403649137 	                      0.155731927 	 3.338736227 	 0.423658897
4.471998737 	                      0.124345967 	 3.345425190 	 0.463173892
4.541409200 	                      0.096181961 	 3.352114153 	 0.504916395
4.611896992 	                      0.072032090 	 3.358803117 	 0.548375936
4.683478834 	                      0.050576928 	 3.365492080 	 0.592259092
4.756171707 	                      0.032529941 	 3.372181043 	 0.638312657
4.829992855 	                      0.018249259 	 3.378870006 	 0.686458874
4.904959791 	                      0.007909771 	 3.385558969 	 0.736621147
4.981090297 	                      0.001692552 	 3.392247933 	 0.786770413
5.058402436 	                      0.000000000 	 3.398936896 	 0.838478159
5.136914546 	                      0.002564313 	 3.405625859 	 0.892487141
5.216645252 	                      0.009802462 	 3.412314822 	 0.948361850
5.297613469 	                      0.021922833 	 3.419003785 	 1.006035254
5.379838403 	                      0.039141084 	 3.425692749 	 1.063885273
5.463339562 	                      0.061680370 	 3.432381712 	 1.123427001
5.548136753 	                      0.089771574 	 3.439070675 	 1.184650374
5.634250091 	                      0.124445332 	 3.445759638 	 1.246032017
5.721700006 	                      0.164307658 	 3.452448602 	 1.310540062
5.810507242 	                      0.210349611 	 3.459137565 	 1.376751780
5.900692867 	                      0.262835123 	 3.465826528 	 1.444052058
5.992278274 	                      0.322037141 	 3.472515491 	 1.512392900
6.085285190 	                      0.388237900 	 3.479204454 	 1.582344354
6.179735678 	                      0.461596201 	 3.485893418 	 1.653850148
6.275652144 	                      0.542280819 	 3.492582381 	 1.726854555
6.373057342 	                      0.631220359 	 3.499271344 	 1.800688747
6.471974378 	                      0.728463228 	 3.505960307 	 1.876616488
6.572426719 	                      0.834347667 	 3.512649270 	 1.953977880
6.674438193 	                      0.949223258 	 3.519338234 	 2.032725395
6.778033000 	                      1.073451265 	 3.526027197 	 2.112811958
6.883235715 	                      1.207355268 	 3.532716160 	 2.194190906
6.990071295 	                      1.351224426 	 3.539405123 	 2.276815954
7.098565084 	                      1.505734561 	 3.546094086 	 2.361742886
7.208742819 	                      1.670918549 	 3.552783050 	 2.446332929
