Energy [GeV] 			 E^2.flux [TeVcm^(-2)s^(-1)] 	 E^2.flux error (low) [TeVcm^(-2)s^(-1)] 	 E^2.flux error (up) [TeVcm^(-2)s^(-1)]
6.202500000e-16 	                  1.265775381e-14 	          1.267023680e-15 	                  1.260782184e-15
3.059900000e-16 	                  1.127838320e-14 	          6.241495962e-17 	                  6.241495962e-17
8.270000000e-14 	                  5.916938172e-14 	          2.122108627e-15 	                  2.122108627e-15
9.097000000e-14 	                  8.788026314e-14 	          5.492516446e-15 	                  5.492516446e-15
1.314930000e-15 	                  2.439176622e-14 	          9.736733700e-16 	                  9.736733700e-16
1.298390000e-13 	                  5.683506223e-14 	          1.567863786e-14 	                  1.569112085e-14
3.343147500e-14 	                  5.853899063e-14 	          5.554931406e-15 	                  5.561172902e-15
1.314930000e-15 	                  2.461021858e-14 	          1.229574704e-15 	                  1.229574704e-15
6.161150000e-14 	                  6.322635409e-14 	          9.174999064e-16 	                  9.362243943e-16
5.830350000e-15 	                  4.787227403e-14 	          1.142193761e-15 	                  1.148435257e-15
4.341750000e-14 	                  6.160356514e-14 	          3.932142456e-15 	                  3.932142456e-15
2.071221500e-14 	                  6.285186433e-14 	          1.260782184e-15 	                  1.248299192e-15
1.033750000e-16 	                  6.522363280e-15 	          1.045450574e-15 	                  1.048571322e-15
5.789000000e-17 	                  7.302550275e-15 	          1.972312724e-15 	                  1.978554220e-15
2.625725000e-15 	                  3.737407782e-14 	          1.110986281e-15 	                  1.110986281e-15
3.308000000e-16 	                  1.198367225e-14 	          1.997278708e-15 	                  1.997278708e-15
1.687080000e-15 	                  2.668863673e-14 	          8.176359710e-16 	                  8.113944750e-16
7.360300000e-16 	                  1.988540613e-14 	          1.997278708e-15 	                  2.003520204e-15
2.067500000e-14 	                  5.898213684e-14 	          2.808673183e-15 	                  2.808673183e-15
1.116450000e-14 	                  5.291540276e-14 	          1.853724301e-15 	                  1.853724301e-15
5.789000000e-15 	                  4.369047173e-14 	          2.621428304e-15 	                  2.621428304e-15
4.341750000e-14 	                  6.946785005e-14 	          3.932142456e-15 	                  3.932142456e-15
2.067500000e-14 	                  5.710968805e-14 	          6.241495962e-16 	                  6.241495962e-16
1.114382500e-14 	                  5.079953563e-14 	          8.426019548e-16 	                  8.426019548e-16
3.101250000e-15 	                  3.787339750e-14 	          5.180441648e-16 	                  5.118026689e-16
3.969600000e-15 	                  4.086307406e-14 	          7.801869952e-16 	                  7.801869952e-16
5.789000000e-15 	                  4.403999551e-14 	          1.223333209e-15 	                  1.223333209e-15
3.101250000e-15 	                  3.557652698e-14 	          1.872448789e-15 	                  1.872448789e-15
2.729100000e-14 	                  7.046648941e-14 	          4.119387335e-15 	                  4.119387335e-15
1.687080000e-15 	                  2.572120486e-14 	          6.416257849e-15 	                  6.416257849e-15
2.729100000e-14 	                  7.333757755e-14 	          4.119387335e-15 	                  4.119387335e-15
1.116450000e-14 	                  5.139871925e-14 	          2.527805865e-15 	                  2.527805865e-15
1.095775000e-14 	                  5.259708647e-14 	          4.993196769e-16 	                  4.930781810e-16
7.360300000e-16 	                  1.917387559e-14 	          1.884931780e-15 	                  1.891173276e-15
4.424450000e-14 	                  6.809472094e-14 	          2.683843264e-15 	                  2.683843264e-15
1.114382500e-14 	                  4.709832853e-14 	          3.701207105e-15 	                  3.701207105e-15
1.935180000e-15 	                  3.271792183e-14 	          2.484115393e-15 	                  2.477873897e-15
6.616000000e-16 	                  2.137088217e-14 	          3.195645932e-15 	                  3.195645932e-15
1.116450000e-14 	                  5.375800472e-14 	          5.055611729e-16 	                  5.055611729e-16
2.071221500e-14 	                  6.190315695e-14 	          2.814914679e-15 	                  2.821156175e-15
8.270000000e-17 	                  8.750577338e-15 	          1.398095095e-15 	                  1.398095095e-15
6.616000000e-17 	                  1.449275362e-14 	          3.919659464e-15 	                  3.913417968e-15
3.667745000e-14 	                  6.640951703e-14 	          2.746258223e-15 	                  2.808673183e-15
1.984800000e-14 	                  6.108552098e-14 	          2.964710582e-15 	                  2.952227590e-15
4.135000000e-13 	                  1.893669875e-13 	          3.382890811e-14 	                  3.382890811e-14
5.913050000e-13 	                  1.952964086e-13 	          2.989676566e-14 	                  2.983435070e-14
8.972950000e-13 	                  9.643111261e-13 	          4.369047173e-14 	                  4.306632214e-14
1.459655000e-12 	                  5.603615074e-12 	          1.242057696e-13 	                  1.235816200e-13
1.240500000e-13 	                  5.236615112e-14 	          1.220836610e-14 	                  1.223333209e-14
2.894500000e-13 	                  9.973910547e-14 	          3.052091525e-14 	                  3.058333021e-14
4.135000000e-13 	                  1.483603590e-13 	          2.228214058e-14 	                  2.228214058e-14
5.913050000e-13 	                  1.713290642e-13 	          3.420339787e-14 	                  3.420339787e-14
8.972950000e-13 	                  9.742975196e-13 	          5.867006204e-14 	                  5.867006204e-14
1.459655000e-12 	                  6.940543509e-12 	          1.622788950e-13 	                  1.622788950e-13
2.253575000e-12 	                  4.438327778e-11 	          5.180441648e-13 	                  5.118026689e-13
3.543695000e-12 	                  2.934751401e-10 	          1.560373990e-12 	                  1.560373990e-12
